StudentID,Name,FormType,MCQ_Number,Answer,InstructorName,course,comment,sentiment,Emotion,Topic,batch
40,Student_40,Online Education,2,A,,,Login process smooth,positive,neutral,21,2023
40,Student_40,Online Education,3,C,,,Lectures well-presented,neutral,neutral,-1,2023
40,Student_40,Online Education,4,D,,,Quizzes supported revision,neutral,neutral,29,2023
40,Student_40,Online Education,5,B,,,Assignments improved learning,neutral,neutral,79,2023
40,Student_40,Online Education,6,A,,,Navigation simple,neutral,neutral,20,2023
40,Student_40,Online Education,7,C,,,Resources easy to find,positive,neutral,119,2023
40,Student_40,Online Education,8,D,,,System reliable,neutral,neutral,31,2023
40,Student_40,Online Education,9,B,,,Access convenient,neutral,neutral,52,2023
40,Student_40,Online Education,10,A,,,Overall good platform,positive,neutral,44,2023
40,Student_40,Course,1,C,,Course_21,Course well-organized,neutral,neutral,46,2023
40,Student_40,Course,2,B,,Course_21,Assignments meaningful,positive,neutral,17,2023
40,Student_40,Course,3,A,,Course_21,Examples clarified topics,neutral,neutral,87,2023
40,Student_40,Course,4,D,,Course_21,Quizzes helpful,neutral,neutral,29,2023
40,Student_40,Course,5,C,,Course_21,Certain topics tough,neutral,disgust,122,2023
40,Student_40,Course,6,B,,Course_21,Learning content valuable,neutral,neutral,47,2023
40,Student_40,Course,7,A,,Course_21,Resources complete,neutral,neutral,55,2023
40,Student_40,Course,8,D,,Course_21,Lacked case studies,neutral,neutral,19,2023
40,Student_40,Course,9,B,,Course_21,Applications relevant,positive,neutral,6,2023
40,Student_40,Course,10,A,,Course_21,Overall great course,positive,joy,107,2023
40,Student_40,Instructor,1,A,Instructor_21,,Instructor explained clearly,positive,neutral,23,2023
40,Student_40,Instructor,2,C,Instructor_21,,Responded to doubts,neutral,fear,37,2023
40,Student_40,Instructor,3,B,Instructor_21,,Encouraged participation,neutral,joy,3,2023
40,Student_40,Instructor,4,D,Instructor_21,,Shared real-world cases,neutral,neutral,15,2023
40,Student_40,Instructor,5,A,Instructor_21,,Sometimes fast,positive,neutral,18,2023
40,Student_40,Instructor,6,C,Instructor_21,,Provided materials,neutral,neutral,-1,2023
40,Student_40,Instructor,7,D,Instructor_21,,Interactive approach,neutral,neutral,125,2023
40,Student_40,Instructor,8,B,Instructor_21,,Maintained order,neutral,neutral,1,2023
40,Student_40,Instructor,9,A,Instructor_21,,Motivated students,neutral,neutral,0,2023
40,Student_40,Instructor,10,C,Instructor_21,,Overall very good,positive,joy,22,2023
41,Student_41,Online Education,1,C,,,Platform smooth,positive,neutral,49,2023
41,Student_41,Online Education,2,B,,,Login easy,positive,neutral,61,2023
41,Student_41,Online Education,3,D,,,Lectures understandable,neutral,neutral,84,2023
41,Student_41,Online Education,4,A,,,Quizzes well-designed,neutral,neutral,29,2023
41,Student_41,Online Education,5,C,,,Assignments relevant,positive,neutral,57,2023
41,Student_41,Online Education,6,B,,,Navigation straightforward,positive,neutral,59,2023
41,Student_41,Online Education,7,A,,,Resources clear,positive,neutral,58,2023
41,Student_41,Online Education,8,D,,,System consistent,positive,neutral,-1,2023
41,Student_41,Online Education,9,C,,,Access quick,positive,neutral,42,2023
41,Student_41,Online Education,10,B,,,Overall good learning,positive,joy,-1,2023
41,Student_41,Course,1,A,,Course_22,Course structured,neutral,neutral,12,2023
41,Student_41,Course,2,C,,Course_22,Assignments practical,neutral,neutral,-1,2023
41,Student_41,Course,3,B,,Course_22,Examples useful,positive,neutral,62,2023
41,Student_41,Course,4,D,,Course_22,Quizzes effective,positive,neutral,60,2023
41,Student_41,Course,5,A,,Course_22,Difficult concepts explained,negative,fear,67,2023
41,Student_41,Course,6,C,,Course_22,Learning material detailed,positive,neutral,68,2023
41,Student_41,Course,7,B,,Course_22,Resources available,positive,neutral,33,2023
41,Student_41,Course,8,D,,Course_22,Lacked extra practice,neutral,neutral,77,2023
41,Student_41,Course,9,A,,Course_22,Applications clear,positive,neutral,58,2023
41,Student_41,Course,10,C,,Course_22,Overall strong course,positive,neutral,100,2023
41,Student_41,Instructor,1,D,Instructor_22,,Instructor taught well,neutral,neutral,70,2023
41,Student_41,Instructor,2,A,Instructor_22,,Solved queries,neutral,neutral,92,2023
41,Student_41,Instructor,3,C,Instructor_22,,Encouraged students,neutral,joy,38,2023
41,Student_41,Instructor,4,B,Instructor_22,,Shared practical input,neutral,neutral,15,2023
41,Student_41,Instructor,5,D,Instructor_22,,Sometimes rushed,neutral,anger,14,2023
41,Student_41,Instructor,6,A,Instructor_22,,Shared notes,neutral,neutral,103,2023
41,Student_41,Instructor,7,C,Instructor_22,,Interactive style,neutral,neutral,5,2023
41,Student_41,Instructor,8,B,Instructor_22,,Disciplined,neutral,disgust,1,2023
41,Student_41,Instructor,9,A,Instructor_22,,Motivated learners,neutral,neutral,0,2023
41,Student_41,Instructor,10,D,Instructor_22,,Overall excellent,positive,neutral,56,2023
42,Student_42,Online Education,1,D,,,Platform worked well,neutral,neutral,44,2023
42,Student_42,Online Education,2,A,,,Login simple,neutral,neutral,61,2023
42,Student_42,Online Education,3,C,,,Lectures clear,positive,neutral,10,2023
42,Student_42,Online Education,4,B,,,Quizzes supportive,positive,neutral,36,2023
42,Student_42,Online Education,5,D,,,Assignments helpful,neutral,neutral,45,2023
42,Student_42,Online Education,6,A,,,Navigation smooth,positive,neutral,69,2023
42,Student_42,Online Education,7,C,,,Resources accessible,positive,neutral,33,2023
42,Student_42,Online Education,8,B,,,System stable,neutral,neutral,7,2023
42,Student_42,Online Education,9,D,,,Access quick,positive,neutral,42,2023
42,Student_42,Online Education,10,A,,,Overall satisfied,positive,joy,22,2023
42,Student_42,Course,1,B,,Course_23,Course organized,neutral,neutral,46,2023
42,Student_42,Course,2,D,,Course_23,Assignments meaningful,positive,neutral,17,2023
42,Student_42,Course,3,A,,Course_23,Examples detailed,positive,neutral,87,2023
42,Student_42,Course,4,C,,Course_23,Quizzes engaging,positive,joy,11,2023
42,Student_42,Course,5,B,,Course_23,Some topics tough,negative,disgust,122,2023
42,Student_42,Course,6,D,,Course_23,Content thorough,neutral,neutral,47,2023
42,Student_42,Course,7,A,,Course_23,Resources provided,neutral,neutral,33,2023
42,Student_42,Course,8,C,,Course_23,Case studies limited,neutral,neutral,19,2023
42,Student_42,Course,9,B,,Course_23,Applications relevant,positive,neutral,6,2023
42,Student_42,Course,10,D,,Course_23,Overall good course,positive,neutral,35,2023
42,Student_42,Instructor,1,B,Instructor_23,,Instructor explained,neutral,neutral,72,2023
42,Student_42,Instructor,2,D,Instructor_23,,Cleared doubts,neutral,fear,37,2023
42,Student_42,Instructor,3,A,Instructor_23,,Encouraged students,neutral,joy,38,2023
42,Student_42,Instructor,4,C,Instructor_23,,Shared experiences,neutral,disgust,15,2023
42,Student_42,Instructor,5,B,Instructor_23,,Sometimes fast,positive,neutral,18,2023
42,Student_42,Instructor,6,D,Instructor_23,,Provided notes,neutral,neutral,4,2023
42,Student_42,Instructor,7,A,Instructor_23,,Interactive teaching,neutral,neutral,51,2023
42,Student_42,Instructor,8,C,Instructor_23,,Maintained class order,neutral,neutral,-1,2023
42,Student_42,Instructor,9,B,Instructor_23,,Motivated learners,neutral,neutral,0,2023
42,Student_42,Instructor,10,D,Instructor_23,,Overall excellent,positive,neutral,56,2023
43,Student_43,Online Education,1,A,,,Platform reliable,neutral,neutral,30,2023
43,Student_43,Online Education,2,B,,,Login seamless,neutral,neutral,61,2023
43,Student_43,Online Education,3,C,,,Lectures understandable,neutral,neutral,84,2023
43,Student_43,Online Education,4,D,,,Quizzes engaging,positive,joy,11,2023
43,Student_43,Online Education,5,A,,,Assignments supportive,positive,neutral,17,2023
43,Student_43,Online Education,6,B,,,Navigation smooth,positive,neutral,69,2023
43,Student_43,Online Education,7,C,,,Resources complete,neutral,neutral,55,2023
43,Student_43,Online Education,8,D,,,System consistent,positive,neutral,-1,2023
43,Student_43,Online Education,9,A,,,Access simple,neutral,neutral,52,2023
43,Student_43,Online Education,10,B,,,Good experience overall,positive,neutral,27,2023
43,Student_43,Course,1,C,,Course_24,Course well-structured,neutral,neutral,12,2023
43,Student_43,Course,2,A,,Course_24,Assignments practical,neutral,neutral,-1,2023
43,Student_43,Course,3,D,,Course_24,Examples helped,neutral,neutral,34,2023
43,Student_43,Course,4,B,,Course_24,Quizzes meaningful,positive,surprise,60,2023
43,Student_43,Course,5,C,,Course_24,Some topics challenging,positive,fear,71,2023
43,Student_43,Course,6,A,,Course_24,Content valuable,neutral,neutral,47,2023
43,Student_43,Course,7,D,,Course_24,Resources provided,neutral,neutral,33,2023
43,Student_43,Course,8,B,,Course_24,Case studies limited,neutral,neutral,19,2023
43,Student_43,Course,9,C,,Course_24,Applications relevant,positive,neutral,6,2023
43,Student_43,Course,10,A,,Course_24,Overall good course,positive,neutral,35,2023
43,Student_43,Instructor,1,D,Instructor_24,,Instructor explained well,neutral,neutral,72,2023
43,Student_43,Instructor,2,C,Instructor_24,,Answered queries,neutral,neutral,92,2023
43,Student_43,Instructor,3,A,Instructor_24,,Encouraged class,neutral,joy,38,2023
43,Student_43,Instructor,4,B,Instructor_24,,Shared real examples,positive,neutral,15,2023
43,Student_43,Instructor,5,D,Instructor_24,,Sometimes quick,positive,neutral,26,2023
43,Student_43,Instructor,6,C,Instructor_24,,Provided materials,neutral,neutral,-1,2023
43,Student_43,Instructor,7,A,Instructor_24,,Interactive teaching,neutral,neutral,51,2023
43,Student_43,Instructor,8,B,Instructor_24,,Maintained discipline,neutral,sadness,1,2023
43,Student_43,Instructor,9,D,Instructor_24,,Motivated learners,neutral,neutral,0,2023
43,Student_43,Instructor,10,C,Instructor_24,,Overall excellent,positive,neutral,56,2023
44,Student_44,Online Education,1,B,,,Platform smooth,positive,neutral,49,2023
44,Student_44,Online Education,2,D,,,Login worked fine,positive,neutral,121,2023
44,Student_44,Online Education,3,A,,,Lectures clear,positive,neutral,10,2023
44,Student_44,Online Education,4,C,,,Quizzes supportive,positive,neutral,36,2023
44,Student_44,Online Education,5,B,,,Assignments helpful,neutral,neutral,45,2023
44,Student_44,Online Education,6,A,,,Navigation easy,positive,neutral,59,2023
44,Student_44,Online Education,7,D,,,Resources accessible,positive,neutral,33,2023
44,Student_44,Online Education,8,C,,,System reliable,neutral,neutral,31,2023
44,Student_44,Online Education,9,B,,,Access smooth,positive,neutral,-1,2023
44,Student_44,Online Education,10,A,,,Overall good platform,positive,neutral,44,2023
44,Student_44,Course,1,D,,Course_25,Course organized,neutral,neutral,46,2023
44,Student_44,Course,2,B,,Course_25,Assignments useful,positive,neutral,17,2023
44,Student_44,Course,3,C,,Course_25,Examples relevant,positive,neutral,62,2023
44,Student_44,Course,4,A,,Course_25,Quizzes helped,neutral,neutral,29,2023
44,Student_44,Course,5,D,,Course_25,Some areas tough,negative,disgust,50,2023
44,Student_44,Course,6,B,,Course_25,Learning material strong,positive,neutral,68,2023
44,Student_44,Course,7,A,,Course_25,Resources provided,neutral,neutral,33,2023
44,Student_44,Course,8,C,,Course_25,Lacked detailed cases,positive,neutral,19,2023
44,Student_44,Course,9,D,,Course_25,Applications clear,positive,neutral,58,2023
44,Student_44,Course,10,B,,Course_25,Overall solid course,neutral,neutral,100,2023
44,Student_44,Instructor,1,A,Instructor_25,,Instructor explained well,neutral,neutral,72,2023
44,Student_44,Instructor,2,D,Instructor_25,,Cleared doubts,neutral,fear,37,2023
44,Student_44,Instructor,3,B,Instructor_25,,Encouraged class,neutral,joy,38,2023
44,Student_44,Instructor,4,C,Instructor_25,,Shared experiences,neutral,disgust,15,2023
44,Student_44,Instructor,5,A,Instructor_25,,Sometimes rushed,neutral,anger,14,2023
44,Student_44,Instructor,6,D,Instructor_25,,Provided notes,neutral,neutral,4,2023
44,Student_44,Instructor,7,B,Instructor_25,,Interactive approach,neutral,neutral,125,2023
44,Student_44,Instructor,8,C,Instructor_25,,Maintained class order,neutral,neutral,-1,2023
44,Student_44,Instructor,9,A,Instructor_25,,Motivated students,neutral,neutral,0,2023
44,Student_44,Instructor,10,D,Instructor_25,,Overall great teacher,positive,joy,-1,2023
45,Student_45,Online Education,1,C,,,Platform effective,positive,neutral,44,2023
45,Student_45,Online Education,2,A,,,Login easy,positive,neutral,61,2023
45,Student_45,Online Education,3,B,,,Lectures clear,positive,neutral,10,2023
45,Student_45,Online Education,4,D,,,Quizzes interesting,positive,surprise,74,2023
45,Student_45,Online Education,5,C,,,Assignments relevant,positive,neutral,57,2023
45,Student_45,Online Education,6,B,,,Navigation good,positive,neutral,59,2023
45,Student_45,Online Education,7,A,,,Resources complete,neutral,neutral,55,2023
45,Student_45,Online Education,8,D,,,System consistent,positive,neutral,-1,2023
45,Student_45,Online Education,9,C,,,Access smooth,positive,neutral,-1,2023
45,Student_45,Online Education,10,A,,,Good online system,positive,neutral,78,2023
45,Student_45,Course,1,A,,Course_26,Course well-structured,neutral,neutral,12,2023
45,Student_45,Course,2,C,,Course_26,Assignments practical,neutral,neutral,-1,2023
45,Student_45,Course,3,D,,Course_26,Examples detailed,positive,neutral,87,2023
45,Student_45,Course,4,B,,Course_26,Quizzes helpful,neutral,neutral,29,2023
45,Student_45,Course,5,A,,Course_26,Difficult concepts present,negative,neutral,67,2023
45,Student_45,Course,6,C,,Course_26,Materials valuable,neutral,neutral,120,2023
45,Student_45,Course,7,B,,Course_26,Resources available,positive,neutral,33,2023
45,Student_45,Course,8,D,,Course_26,Case studies missing,negative,sadness,19,2023
45,Student_45,Course,9,A,,Course_26,Applications explained,neutral,neutral,6,2023
45,Student_45,Course,10,C,,Course_26,Overall good course,positive,neutral,35,2023
45,Student_45,Instructor,1,C,Instructor_26,,Instructor taught well,neutral,neutral,70,2023
45,Student_45,Instructor,2,B,Instructor_26,,Answered doubts,neutral,fear,37,2023
45,Student_45,Instructor,3,A,Instructor_26,,Encouraged class,neutral,joy,38,2023
45,Student_45,Instructor,4,D,Instructor_26,,Shared real-life cases,neutral,neutral,15,2023
45,Student_45,Instructor,5,C,Instructor_26,,Sometimes fast,positive,neutral,18,2023
45,Student_45,Instructor,6,B,Instructor_26,,Provided references,neutral,neutral,33,2023
45,Student_45,Instructor,7,D,Instructor_26,,Interactive teaching,neutral,neutral,51,2023
45,Student_45,Instructor,8,A,Instructor_26,,Maintained discipline,neutral,sadness,1,2023
45,Student_45,Instructor,9,C,Instructor_26,,Motivated learners,neutral,neutral,0,2023
45,Student_45,Instructor,10,B,Instructor_26,,Overall excellent,positive,neutral,56,2023
46,Student_46,Online Education,1,B,,,Platform reliable,neutral,neutral,30,2023
46,Student_46,Online Education,2,D,,,Login smooth,positive,neutral,21,2023
46,Student_46,Online Education,3,A,,,Lectures clear,positive,neutral,10,2023
46,Student_46,Online Education,4,C,,,Quizzes engaging,positive,joy,11,2023
46,Student_46,Online Education,5,B,,,Assignments useful,positive,neutral,17,2023
46,Student_46,Online Education,6,A,,,Navigation easy,positive,neutral,59,2023
46,Student_46,Online Education,7,C,,,Resources complete,neutral,neutral,55,2023
46,Student_46,Online Education,8,D,,,System stable,neutral,neutral,7,2023
46,Student_46,Online Education,9,B,,,Access quick,positive,neutral,42,2023
46,Student_46,Online Education,10,A,,,Good experience overall,positive,neutral,27,2023
46,Student_46,Course,1,D,,Course_27,Course structured,neutral,neutral,12,2023
46,Student_46,Course,2,B,,Course_27,Assignments helpful,neutral,neutral,45,2023
46,Student_46,Course,3,C,,Course_27,Examples clear,positive,neutral,54,2023
46,Student_46,Course,4,A,,Course_27,Quizzes beneficial,neutral,neutral,60,2023
46,Student_46,Course,5,D,,Course_27,Some topics tough,negative,disgust,122,2023
46,Student_46,Course,6,B,,Course_27,Content relevant,positive,neutral,123,2023
